Name,Height,Weight
PJ_Vermeulen,1.84,90000.0
PJ_van_Lill,1.9304,112000.0
PJ_van_Zyl,1.93,107000.0
PW_Botha_(rugby_union),1.85,117000.0
PW_van_Vuuren,1.8,100000.0
Pablo_Bouza,1.9304,95254.3977
Pablo_Canavosio,1.75,85000.0
Pablo_Henn,1.82,115000.0
Pablo_Lemoine,1.8542,125193.6
Pablo_Matera,1.93,110000.0
Paddy_Carolin,1.78,74400.0
Paddy_Jackson,1.78,84000.0
Paddy_Johns,1.9812,109771.2
Paddy_McAllister,1.86,124000.0
Paddy_Ryan_(rugby_union),1.89,120000.0
Paddy_Tuimavave,1.83,109000.0
Paddy_Wallace,1.8,81000.0
Paea_Faʻanunu,1.87,124000.0
Paino_Hehea,1.97,114000.0
Palmer_Wapau,1.82,108000.0
Paolo_Buso,1.83,88000.0
Paolo_Vaccari,1.85,93000.0
Parry_Gordon,1.524,['69853.22498', '3628.8']
Pascal_Bomati,1.71,80000.0
Pascal_Papé,1.95,118000.0
Pat_Barnard,1.8288,120000.0
Pat_Cilliers,1.86,113000.0
Pat_Danahy,1.93,111000.0
Pat_Howard,1.78,90000.0
Pat_Lam,1.88,95000.0
Pat_Leach,1.88,95000.0
Pat_MacArthur,1.83,100000.0
Pat_Mata'utia,1.82,102000.0
Pat_McCabe_(rugby_union),1.86,92000.0
Pat_McCutcheon,1.87,101000.0
Pat_O'Brien_(rugby_union),1.9,110000.0
Pat_O'Connor_(rugby_player),1.97,114000.0
Pat_O'Hanlon,1.95,102000.0
Pat_Politoni,1.75,89000.0
Pat_Quinn_(rugby),1.81,84000.0
Pat_Richards,1.92,99000.0
Pat_Riordan,1.85,106000.0
Pat_Ryan_(rugby_player),1.88,95000.0
Pat_Sanderson,1.91,102000.0
Pat_Vincent,1.75,78000.0
Pat_Walsh_(rugby_union),1.75,78000.0
Paterika_Vaivai,1.81,120000.0
Patrice_Collazo,1.8542,107954.98406
Patrice_Lagisquet,1.83,79800.0
Patrice_Siolo,1.85,100000.0
Phil_Dollman,1.83,93000.0
Phil_Dowson,1.8796,108000.0
Phil_Gard,1.78,80000.0
Phil_Godman,1.778,82553.81134
Phil_Graham_(rugby_league),1.85,89000.0
Phil_Greening,1.557528,107954.98406
Phil_Hassan,1.8288,82553.81134
Phil_John_(rugby_union_born_1981),1.87,121000.0
Phil_Mackenzie,1.85,96000.0
Phil_Murphy_(rugby_union,_born_1976),1.95,113000.0
Phil_Murphy_(rugby_union,_born_1980),1.9557999999999998,107954.98406
Phil_Price_(rugby_player),1.85,115000.0
Phil_Thiel,1.8,113000.0
Phil_Vickery_(rugby_union),1.905,120655.57042
Phil_Waugh,1.75,100000.0
Phil_de_Glanville,1.524,82553.81134
Philip_Burger,1.86,85000.0
Philip_Eloff,1.83,91000.0
Philip_Snyman,1.88,98000.0
Philip_du_Preez,2.0,125000.0
Philip_van_der_Walt,1.93,110000.0
Philippe_Bernat-Salles,0.0,80287.2
Philippe_Bidabé,1.78,89000.0
Philippe_Carbonneau,1.71,80000.0
Philippe_Saint-André,1.8034,88904.10452
Philippe_Sella,1.8,84000.0
Phillip_Lee_(rugby_league),1.8,92000.0
Phillip_Leuluai,1.84,96000.0
Phoenix_Battye,2.04,115000.0
Phumlani_Nodikida,1.88,113000.0
Pierre-Emmanuel_Garcia,1.8288,89812.8
Pierre-Gilles_Lakafia,1.86,95000.0
Pierre-Yves_Montagnat,1.73,76000.0
Pierre_Berard,1.86,96000.0
Pierre_Berbizier,1.69,68000.0
Pierre_Bernard_(rugby_union),1.87,87000.0
Pierre_Capdevielle,1.8542,120655.57042
Pierre_Corréia,1.8,107000.0
Pierre_Danos,1.75,76000.0
Pierre_Faber,1.87,118000.0
Pierre_Gayraud,1.98,116000.0
Pierre_Guillemin,1.88,81000.0
Pierre_Hola,1.83,139000.0
Pierre_Lacans,1.86,94000.0
Pierre_Mignoni,1.7,75000.0
Pierre_Rabadan,1.92,96000.0
Pierre_Raschi,1.92,105000.0
Pierre_Schoeman,1.84,117000.0
Pierre_Spies,1.94,111000.0
Pierre_Vigouroux,1.98,105000.0
Pierrick_Gunther,1.9,106000.0
Piers_Francis,1.83,90000.0
Piet_Krause,1.84,104000.0
Piet_Lindeque,1.82,88000.0
Piet_du_Toit,1.85,95000.0
Piet_van_Zyl_(Namibian_rugby_union_player),1.81,95000.0
Piet_van_Zyl_(rugby_player_born_1989),1.75,84000.0
Pieter-Steph_du_Toit,2.0,115000.0
Pieter-Steyn_de_Wet,1.75,83000.0
Pieter_Dixon,1.78,106000.0
Pieter_Louw,1.91,98000.0
Pieter_Myburgh,1.87,103000.0
Pieter_Rossouw_(rugby_player),1.93,94000.0
Pieter_Scholtz,1.87,120000.0
Pieter_Stemmet,1.84,115000.0
Pieter_de_Villiers_(rugby_union),1.88,111000.0
Pietro_Travagli,1.8,92000.0
Pila_Fifita,1.86,107000.0
Pingi_Tala'apitaga,1.87,120000.0
Piri_Weepu,1.78,96000.0
Pita_Ahki,1.89,97000.0
Pita_Alatini,1.79,90000.0
Pita_Godinet,1.7,78000.0
Piula_Faʻasalele,1.96,120000.0
Poutasi_Luafutu,1.86,111000.0
Predrag_Todorovic,1.8,80000.0
Predrag_Vranes__1,1.82,130000.0
Preston_Campbell,1.67,73000.0
Pro_Legoete,1.73,73000.0
Puig_Aubert,1.67,60000.0
Pépito_Elhorga,1.78,84823.2
Obe_Geia,1.78,78000.0
Ockie_Oosthuizen,1.88,102000.0
Odell_Manuel,1.85,150000.0
Odwa_Ndungane,1.84,93000.0
Ofa_Faingaʻanuku,1.83,125000.0
Ofa_Tu'ungafasi,1.95,129000.0
Ofentse_Boloko,1.8,85000.0
Ofisa_Tonu'u,1.78,94000.0
Ofisa_Treviranus,1.87,108000.0
Oh_Youn-hyung,1.78,78000.0
Ole_Avei,1.78,114000.0
Oleg_Ishchenko,1.85,110000.0
Oli_Denton,1.8542,76203.51816
Oli_Kebble,1.91,124000.0
Oliver_Gildart,1.8,81000.0
Oliver_Holmes,1.81,97000.0
Oliver_Saunders,1.778,86184.0
Oliver_Tomaszczyk,1.85,121000.0
Oliver_Wilkes,1.85,104000.0
Olivier_Azam,1.85928,114305.27724
Olivier_Brouzet,2.04216,117480.42383
Olivier_Chaplain,1.91,110000.0
Olivier_Diomandé,1.8,110000.0
Olivier_Elima,1.88,101000.0
Olivier_Magne,1.93,108000.0
Olivier_Milloud,1.84,112000.0
Olivier_Pramil,1.84,102000.0
Olivier_Roumat,2.01168,116845.394512
Olivier_Sarraméa,1.93,104000.0
Olivier_Sourgens,1.83,120000.0
Ollie_Atkins,2.0,117000.0
Ollie_Devoto,1.93,103000.0
Ollie_Frost,1.78,92000.0
Ollie_Griffiths,1.85,100000.0
Ollie_Hayes,1.83,102000.0
Ollie_Hoskins_(rugby_union),1.9,122000.0
Ollie_Richards,1.83,95000.0
Ollie_Smith,1.83,90000.0
Ollie_le_Roux,1.83,130000.0
Olly_Barkley,1.83,92000.0
Olly_Cracknell,1.91,110000.0
Olly_Kohn,2.01,138000.0
Olly_Morgan,1.88,94000.0
Olly_Woodburn,1.88,94000.0
Olo_Brown,1.85,100000.0
Olsi_Krasniqi,1.8,103000.0
Omar_Hasan,1.83,115000.0
Omar_Slaimankhel,1.8,85000.0
Onke_Dubase,1.8,94000.0
Onllwyn_Brace,1.524,57152.63862
Onosai_Tololima-Auva'a,1.83,102000.0
Ope_Peleseuma,1.8,88000.0
Opeta_Palepoi,1.95,106000.0
Opeti_Fonua,1.97,140000.0
Orazio_Arancio,1.905,103420.8
Orene_Ai'i,1.7,81000.0
Oriol_Ripol,1.73,84000.0
Ornel_Gega,1.8,103000.0
Os_du_Randt,1.9,135000.0
Oscar_Durán,1.74,115000.0
Ossie_Nortjé,1.67,72000.0
Otar_Barkalaia,1.75,75000.0
Otar_Eloshvili,1.88,105000.0
Otar_Giorgadze,1.91,105000.0
Otar_Turashvili,1.84,118000.0
Otere_Black,1.85,86000.0
Oupa_Mohojé,1.93,107000.0
Ovidiu_Melniciuc,1.78,83000.0
Ovidiu_Tonița,0.0,109000.0
Owain_Griffiths,1.75,93000.0
Owen_Craigie,1.76,98000.0
Owen_Evans_(rugby_player),1.88,121000.0
Owen_Farrell,1.88,96000.0
Owen_Finegan,1.97,119000.0
Owen_Franks,1.85,120000.0
Owen_Jenkins_(rugby_player),1.83,85000.0
Owen_Watkin,1.88,100000.0
Owen_Williams_(rugby_player_born_1991),1.91,96000.0
Owen_Williams_(rugby_player_born_1992),1.83,91000.0
Ox_Nché,1.73,105000.0
Yu_Tamura,1.81,91000.0
Yuki_Yatomi,1.76,83000.0
Yukio_Motoki,1.778,91627.2
Yuri_Kushnarev,1.8288,95256.0
Yusuke_Aoki,1.76,96000.0
Yuya_Saito,1.8542,98884.8
Yvan_Watremez,1.87,110000.0
Yves_Bashiya,1.85,107000.0
Yacine_Dekkiche,1.78,85000.0
Yamkela_Ngam,1.76,81000.0
Yanga_Xakalashe,1.6,132000.0
Yann_David,1.85,105000.0
Yann_Delaigue,1.81,83000.0
Yann_Lesgourgues,1.75,77000.0
Yann_Thomas,1.88,120000.0
Yannick_Bru,1.524,99064.573608
Yannick_Caballero,1.92,92000.0
Yannick_Forestier,1.81,109000.0
Yannick_Jauzion,1.92,108000.0
Yannick_N'Gog,1.8,85000.0
Yannick_Nyanga,1.87,96000.0
Yasunori_Watanabe,1.92,104000.0
Yasutaka_Sasakura,1.86,88000.0
Yaw_Kiti_Glymin,1.85,96000.0
Yaya_Hartzenberg,1.94,109000.0
Yileen_Gordon,1.8796,101604.69088
Yoan_Audrin,1.79,80000.0
Yoan_Tisseyre,1.76,86000.0
Yoann_Huget,1.88,96000.0
Yoann_Maestri,2.02,121000.0
Yohan_Montès,1.87,118000.0
Yohann_Vivalda,2.0,107000.0
Yoshikazu_Fujita,1.84,90000.0
Yoshitha_Rajapaksa,1.8,92000.0
Yoshiya_Hosoda,1.92,103000.0
Yosuke_Ikegaya,1.8288,113853.6
Younes_Khattabi,1.8,93000.0
Young_Tonumaipea,1.82,95000.0
Francesco_Minto,1.8288,101604.69088
Francis_Bryant,1.8,96000.0
Francis_Fainifo,1.9,97000.0
Francis_Maloney_(rugby_league),1.72,88000.0
Francis_Meli,1.88,100000.0
Francis_Molo,1.83,115000.0
Francis_Ntamack,1.88,95000.0
Francis_Paniu,1.77,85000.0
Francis_Saili,1.8,99000.0
Francis_Stephenson,1.8796,107954.98406
Francis_Vaiotu,1.93,100000.0
Francis_Young,1.524,87000.0
Francisco_Albarracín,1.69,72000.0
Francisco_Bulanti,1.78,87000.0
Francisco_Gómez_Kodela,1.84,120000.0
Francisco_Puertas_Soto,1.8542,88904.10452
Franck_Belot,1.94,107000.0
Franck_Comba,1.7,82000.0
Franck_Mesnel,1.81,91000.0
Franck_Montanella,1.91,125000.0
Franck_Moutsinga,1.71,79000.0
Franck_Tournaire,1.81,112000.0
Franco_Lamanna,1.8796,100000.0
Franco_Marais,1.86,94000.0
Franco_Mostert,1.98,103000.0
Franco_Properzi,1.8796,112039.2
Franco_Sbaraglini,1.8,105000.0
Franco_Smith,1.83,89000.0
Franco_van_der_Merwe,1.98,116000.0
Francois_Brummer,1.83,91000.0
Francois_Hanekom,1.86,120000.0
Francois_Hougaard,1.81,94000.0
Francois_Kleinhans,1.84,96000.0
Francois_Louw,1.9,114000.0
Francois_Pienaar,1.9,108000.0
Francois_Uys,1.96,112000.0
Francois_Venter,1.85,93000.0
Francois_Viljoen,1.8288,85730.4
Francois_van_Wyk,1.89,114000.0
Frank-Paul_Nu'uausala,0.0,109000.0
Frank_Bunce,1.8,85000.0
Frank_Glasgow,1.78,84000.0
Frank_Halai,1.95,111000.0
Frank_Handford,1.8034,76204.8
Frank_Herne,1.78,101000.0
Frank_McAtamney,1.8,93000.0
Frank_McMullen,1.75,79000.0
Frank_Mills_(rugby_union),1.8288,82553.81134
Frank_Murphy_(rugby_union),1.83,83000.0
Frank_Oliver_(rugby_union),1.91,107000.0
Frank_Pritchard,1.87,112000.0
Frank_Puletua,1.86,102000.0
Frank_Samia,1.85,95000.0
Frank_Shelford,1.8,93000.0
Frank_Smyth,1.524,78000.0
Frank_Solomon,1.83,89000.0
Frank_Wagenstroom,1.8,95000.0
Frank_Walsh_(rugby_union),1.8,109000.0
Frank_Watene,1.8,114000.0
Frank_Whitcombe,1.524,['107954.98406', '3175.2']
Frank_Wilson_(New_Zealand_rugby_union),1.524,74390.4
Frank_Winterstein,1.94,105000.0
Frankie_Horne,1.83,105000.0
Frankie_Mariano,1.91,110000.0
Frankie_Sheahan,1.8034,107000.0
Franna_du_Toit,1.83,93000.0
Frano_Botica,1.75,75000.0
Frans_Malherbe,1.9,124000.0
Frans_Sisita,1.89,100000.0
Frans_Viljoen,1.9,112000.0
Frans_van_Wyk,1.9,128000.0
Franzel_September,1.85,100000.0
François_Gelez,1.8,84000.0
François_Steyn,1.91,111000.0
François_Trinh-Duc,1.85,85000.0
François_du_Toit,1.78,105000.0
François_van_der_Merwe,1.98,127000.0
Fraser_Anderson,1.9,103000.0
Fraser_Balmain,1.85,122000.0
Fraser_Brown_(rugby_union),1.82,103000.0
Fraser_Lyle,1.88,103000.0
Fraser_McKenzie,1.98,119000.0
Fraser_Stott,1.7526,78000.0
Fraser_Waters,1.8288,88904.10452
Frazier_Climo,1.89,98000.0
Fred_Ah_Kuoi,1.8,82000.0
Fred_Allen_(rugby_union),1.78,79000.0
Fred_Briggs_(rugby_league),1.83,103000.0
Fred_Lucas_(rugby_player),1.78,73000.0
Fred_Makimare,1.82,108000.0
Fred_Miller_(rugby_player),1.83,89000.0
Fred_Parfitt,1.524,69853.22498
Fred_Petersen,1.88,91000.0
Fred_Woodman,1.78,79000.0
Fred_Zeilinga,1.75,82000.0
Freddie_Burns,1.85,87000.0
Freddie_Tuilagi,1.8,102000.0
Freddy_Ngoza,1.9,105000.0
Frederick_Vorrath,1.83,89000.0
Frederico_Sousa,1.77,83000.0
Friedle_Olivier,1.96,116000.0
Friedrich_Michau,1.73,79000.0
Frik_Kirsten,1.93,120000.0
Frik_du_Preez,1.89,106000.0
Frikkie_Spies,1.96,120000.0
Frikkie_Welsh,1.84,97000.0
Fritz_Lee,1.9,107000.0
Frédéric_Banquet,1.87,98000.0
Frédéric_Cermeno,1.75,78000.0
Frédéric_Michalak,1.81,87000.0
Frédéric_Teixido,1.86,98000.0
Frédéric_Vaccari,1.82,90000.0
Fudge_Mabeta,1.99,108000.0
Fuifui_Moimoi,1.83,110000.0
Fulgence_Ouedraogo,1.8669,95254.3977
Fumiaki_Tanaka,1.66,72000.0
Fa'amanu_Brown,1.84,90000.0
Fa'atiga_Lemalu,2.01,115000.0
Fa'atoina_Autagavaia,1.87,92000.0
Fa'atonu_Fili,1.8,92000.0
Faan_Rautenbach,1.91,130000.0
Fabian_%22Fabe%22_McCarthy,1.8288,88904.10452
Fabian_Booysen,1.9,103000.0
Fabian_Goodall,1.88,110000.0
Fabian_Heimpel,1.78,79000.0
Fabian_Juries,1.73,76000.0
Fabian_Soutar,1.86,105000.0
Fabien_Barcella,1.83,108000.0
Fabien_Cibray,1.78,81000.0
Fabien_Devecchi,1.73,76000.0
Fabien_Galthié,1.75,84000.0
Fabien_Pelous,1.98,114000.0
Fabio_Ongaro,1.8288,103874.4
Fabio_Semenzato,1.524,88904.10452
Fabio_da_Silva_Lopes,1.7,77000.0
Fabián_Turnes,1.8034,83916.0
Fabrice_Estebanez,1.85,98000.0
Fabrice_Landreau,1.78,100000.0
Fabrice_Metz,1.97,115000.0
Facundo_Isa,1.88,106000.0
Faf_de_Klerk,1.73,80000.0
Faifili_Levave,1.92,111000.0
Fairy_Heatlie,1.9,94000.0
Falie_Oelschig,1.72,75000.0
Fangatapu_Apikotoa,1.8288,90720.0
Farah_Palmer,1.64,69000.0
Farid_Sid,1.76,88000.0
Fazil_Marija,1.78,85000.0
Federico_Martín_Aramburú,1.83,86000.0
Federico_Méndez,1.83,108000.0
Federico_Serra_Miras,1.78,83000.0
Federico_Todeschini,1.85,85000.0
Feleti_Mateo,1.94,110000.0
Felipe_Contepomi,1.84,92000.0
Felise_Kaufusi,1.89,109000.0
Felix_Jones_(rugby_union),1.85,90000.0
Fenton_Coles,1.78,77000.0
Fergie_McCormick,1.7,83000.0
Fergus_McFadden,1.81,93000.0
Fergus_Scott,1.8288,98000.0
Fergus_Slattery,1.85,93000.0
Fergus_Thomson,1.8288,101604.69088
Fergus_Wallace,1.88,95000.0
Fernand_Taillantou,1.524,80287.2
Fernando_Bascou,1.88,96000.0
Ferran_Velazco_Querol,1.8034,79833.6
Fetuli_Talanoa,1.83,99000.0
Fetuʻu_Vainikolo,1.82,95000.0
Feʻao_Vunipola,1.7526,106142.4
Fifita_Mounga,1.78,111000.0
Fili_Seru,1.78,77000.0
Filimone_Lolohea,1.8542,110000.0
Filimoni_Bolavucu,1.72,90000.0
Filipo_Levi,1.98,118000.0
Filippo_Ferrarini,1.83,100000.0
Filo_Paulo,2.01,122000.0
Filo_Tiatia,1.92,112000.0
Finau_Maka,1.8288,109771.2
Finlay_Bealham,1.85,115000.0
Finlay_Gillies,1.73,95000.0
Finn_Russell,1.83,87000.0
Fionn_Carr,1.8,90000.0
Flip_van_der_Merwe,1.98,126000.0
Florian_Cazalot,1.83,106000.0
Florian_Cazenave,1.82,80000.0
Florian_Faure,1.94,112000.0
Florian_Fritz,1.8542,95254.3977
Florian_Lapeyrade,1.75,100000.0
Florian_Quintilla,1.81,92000.0
Florin_Bărdașu,1.74,102000.0
Florin_Corodeanu,1.9,104000.0
Florin_Fântânaru,1.8288,95254.3977
Florin_Ioniță,1.95,96000.0
Florin_Surugiu,1.69,71000.0
Florin_Vlaicu,1.86,98000.0
Folau_Niua,1.8796,89359.2
Fosi_Pala'amo,1.8288,146000.0
Fotunuupule_Auelua,1.89,115000.0
Fouad_Yaha,1.85,95000.0
Fourcade_Abasse,1.75,81000.0
Fourie_du_Preez,1.82,91000.0
Foxy_Ntleki,1.78,87000.0
Frae_Wilson,1.75,90000.0
Fran_Cotton,1.89,105000.0
Charles_Marais,1.91,120000.0
Charles_McLean,1.524,79380.0
Charles_Nicholl,1.87,92500.0
Charles_Ollivon,1.99,108000.0
Charles_Pillman,1.9,78000.0
Charles_Piutau,1.86,96000.0
Charles_Quaid,1.75,86000.0
Charles_Radebe,1.75,80000.0
Charles_Riechelmann,1.92,107000.0
Charles_Saxton_(sportsman),1.65,67000.0
Charles_Smith_(rugby),1.524,['69853.22498', '4082.4']
Charles_Willocks,1.85,90000.0
Charlie_Amesbury,1.83,90000.0
Charlie_Beech,1.85,120000.0
Charlie_Davies_(rugby_player),1.83,94000.0
Charlie_Ewels,1.99,112000.0
Charlie_Faumuina,1.85,130000.0
Charlie_Fetoai,1.79,94000.0
Charlie_Fox_(rugby_union),1.8542,82553.81134
Charlie_Gubb,1.88,108000.0
Charlie_Herekotukutuku,1.76,83000.0
Charlie_Hodgson,1.78,86000.0
Charlie_Hore,1.85,96000.0
Charlie_Leaeno,1.9,120000.0
Charlie_Matthews,2.03,117000.0
Charlie_Mulchrone,1.8,86000.0
Charlie_Ngatai,1.88,97000.0
Charlie_Oliver,1.78,76000.0
Charlie_Pritchard,1.8034,82553.81134
Charlie_Seeling,1.83,86000.0
Charlie_Sharples,1.83,93000.0
Charlie_Tonga,1.778,107954.98406
Charlie_Wabo,1.83,92000.0
Charlie_Walker_Blair,1.92,104000.0
Charlie_Winslade,1.8288,107954.98406
Charly_Runciman,1.85,93000.0
Charnze_Nicoll-Klokstad,1.82,86000.0
Chase_Minnaar,1.85,100000.0
Chase_Morison,1.8,110000.0
Chase_Stanley,1.88,97000.0
Chase_Tiatia,1.81,93000.0
Chauncey_O'Toole,1.85,105000.0
Cheslin_Kolbe,1.71,72000.0
Chester_Williams,1.74,84000.0
Cheswin_Williams,1.74,81000.0
Chethiya_Wadugodapitiya,1.89,85000.0
Chev_Walker,1.8288,101604.69088
Chevvy_Pennycook,1.85,100000.0
Cheyse_Blair,1.94,105000.0
Chiliboy_Ralepelle,1.8,104000.0
Chresten_Davis,2.01,105000.0
Chris_Adams_(rugby_league),1.77,86000.0
Chris_Alcock,1.82,103000.0
Chris_Anthony_(rugby_player),1.83,114000.0
Chris_Armit,1.86,106000.0
Chris_Ashton,1.82,92000.0
Chris_Ashwin,1.83,85000.0
Chris_Bailey_(rugby_league),1.88,96000.0
Chris_Baumann,1.83,118000.0
Chris_Beasley_(rugby_league),1.83,94000.0
Chris_Beattie,1.88,108000.0
Chris_Bell_(rugby_union),1.88,100000.0
Chris_Bentley,1.98,118000.0
Chris_Biller,1.8034,104328.0
Chris_Birchall_(rugby_league),1.78,108000.0
Chris_Bishay,1.8,85000.0
Chris_Black_(rugby_union),1.8542,92000.0
Chris_Bridge,1.8,93000.0
Chris_Brightwell,1.9,107000.0
Chris_Brooker,1.83,108000.0
Chris_Budgen,1.75,130000.0
Chris_Centrone,1.87,95000.0
Chris_Chester_(rugby_league),1.8796,82553.81134
Chris_Clarkson,1.88,98000.0
Chris_Cloete,1.76,98000.0
Chris_Cochrane,1.83,89000.0
Chris_Cook_(rugby_union),1.78,92000.0
Chris_Cracknell,1.8796,107954.98406
Chris_Cusiter,1.78,85000.0
Chris_Czekaj,1.905,101604.69088
Chris_Dean,1.8288,101604.69088
Chris_Dean_(rugby_union),1.88,100000.0
Chris_Dicomidis,1.9812,110000.0
Chris_Docherty,1.7018,87000.0
Chris_Dry,1.91,98000.0
Chris_Eaton_(rugby_union),1.75,92000.0
Chris_Ehlers,2.03,123000.0
Chris_Eves,1.87,117000.0
Chris_Farrell,1.95,105000.0
Chris_Feather,1.9304,114305.27724
Chris_Feauai-Sautia,1.81,92000.0
Chris_Flannery_(rugby_league),1.86,100000.0
Chris_Fortey,1.83,108000.0
Chris_Fusaro,1.81,95000.0
Chris_Goodman,1.8796,105000.0
Chris_Green_(rugby_league),1.8288,101604.69088
Chris_Grevsmuhl,1.86,106000.0
Chris_Halaʻufia,1.93,115000.0
Chris_Heiberg,1.83,115000.0
Chris_Heighington,1.87,102000.0
Chris_Henry_(rugby_union),1.905,101604.69088
Chris_Hicks_(rugby_league),1.85,91000.0
Chris_Hill_(rugby_league),1.9,111000.0
Chris_Horsman,1.905,107954.98406
Chris_Houston_(rugby_league),1.91,102000.0
Chris_Jack,2.02,112000.0
Chris_Johns_(rugby_league),1.8,85000.0
Chris_Jones_(rugby,_born_1982),1.88,97000.0
Chris_Jones_(rugby_union),1.98,111000.0
Chris_Joynt,1.8288,95254.3977
Chris_Keane,1.8542,88904.10452
Chris_King_(rugby_union),1.86,118000.0
Chris_Kuridrani,1.9,99000.0
Chris_Laidlaw__1,1.75,78000.0
Chris_Latham_(rugby_union),1.92,99000.0
Chris_Lawrence_(rugby_league),1.87,96000.0
Chris_Leck,1.75,88000.0
Chris_Leikvoll,1.905,120655.57042
Chris_Lowrey,1.94,110000.0
Chris_Mahony,1.85,98000.0
Chris_Malone,1.83,90000.0
Chris_Masoe,1.83,106000.0
Chris_Mayor,1.88,99000.0
Chris_McKenna_(rugby_league),1.9,95254.3977
Chris_McKivat,1.75,76000.0
Chris_McQueen,1.89,104000.0
Chris_Melling,1.524,88904.10452
Chris_Micklewood,1.86,90000.0
Chris_Nero,1.88,95000.0
Chris_Noakes,1.82,86000.0
Chris_O'Young,1.79,82000.0
Chris_Osentowski,1.8034,113853.6
Chris_Oti,1.8,83000.0
Chris_Paterson,1.8288,76203.51816
Chris_Pennell,1.85,95000.0
Chris_Pilgrim,1.78,87000.0
Chris_Quinn_(rugby_league),1.81,82000.0
Chris_Riley_(rugby_league),1.72,81000.0
Chris_Robshaw,1.88,110000.0
Chris_Sandow,1.73,82000.0
Chris_Sheasby,1.8288,105235.2
Chris_Sheppard,1.81,92000.0
Chris_Siale,1.78,96000.0
Chris_Simmers,1.7272,85000.0
Chris_Smith_(rugby_league,_born_1994),1.88,103000.0
Chris_Smylie,1.82,93000.0
Chris_Taripo,1.84,92000.0
Chris_Thomson,2.04,117000.0
Chris_Thorman,1.8034,82553.81134
Chris_Tregaskis,2.04,114000.0
Chris_Tuatara-Morrison,1.89,100000.0
Chris_Tuson,1.8288,88904.10452
Chris_Vui,1.97,112000.0
Chris_Walker_(rugby_league),1.83,92000.0
Chris_Walsh_(rugby_league),1.88,101000.0
Chris_Whitaker,1.79,84000.0
Chris_Whitehead,1.78,99000.0
Chris_Wyatt_(rugby_union),1.96,112000.0
Chris_Wyles,1.83,93000.0
Chris_York,1.93,104000.0
Chris_van_Zyl,1.97,112000.0
Chrislyn_van_Schalkwyk,1.79,85000.0
Christiaan_Roets,1.83,94000.0
Christiaan_Scholtz,1.85,90000.0
Christiaan_de_Bruin,1.97,110000.0
Christian_Baracat,1.86,103000.0
Christian_Califano,1.778,105000.0
Christian_Cullen,1.8,85000.0
Christian_Day,1.96,116000.0
Christian_Hug,1.94,112000.0
Christian_Lealiifano,1.79,95000.0
Christian_Lloyd,1.98,113000.0
Christian_Loader,1.78,117000.0
Christian_Loamanu,1.88,112000.0
Christian_Rust,1.83,83000.0
Christian_Stewart,1.83,93500.0
Christian_Wade,1.79,86000.0
Christian_Warner,1.83,94000.0
Christian_Welch,1.95,105000.0
Christo_Kasabi,1.8542,114305.27724
Christo_du_Plessis,1.88,100000.0
Christophe_Calegari,1.8,88000.0
Christophe_Dominici,1.72,83000.0
Christophe_Juillet,1.91,110000.0
Christophe_Lamaison,1.81,90000.0
Christophe_Laussucq,1.75,78000.0
Christophe_Loustalot,1.69,76000.0
Christophe_Milhères,1.85,93000.0
Christophe_Porcu,1.93,123000.0
Christophe_Samson,1.98,109000.0
Christopher_Liebig,1.83,76000.0
Christopher_Maye,1.8288,88904.10452
Christopher_Weselek,1.85,90000.0
Christy_Condon,1.75,117000.0
Chrysander_Botha,1.88,78000.0
Chum_Ochse,1.75,83000.0
Chumani_Booi,1.75,75000.0
Cian_Bohane,1.9,97000.0
Cian_Healy,1.85,115000.0
Cian_Kelleher,1.78,94000.0
Ciaran_Fitzgerald,1.75,86000.0
Ciaran_Hearn,1.9,100000.0
Ciarán_Potts,1.98,106000.0
Cillian_Willis,1.8288,76203.51816
Ciriaco_Mescia,1.73,81000.0
Clarke_Dermody,1.83,115000.0
Claude_Spanghero,1.96,104000.0
Claude_Tshidibi,1.9,92000.0
Clayton_Blommetjies,1.85,87000.0
Clemen_Lewis,1.73,95000.0
Clemens_von_Grumbkow,1.91,101000.0
Clement_Otazo,1.8,81000.0
Cliff_Beverley,1.83,86000.0
Cliff_Davies_(rugby_player),1.75,86000.0
Cliff_Lyons,1.78,89000.0
Cliff_Porter,1.73,85000.0
Clifford_Manua,1.91,118000.0
Clint_Amos,1.83,94000.0
Clint_Greenshields,1.8,88000.0
Clint_Halden,1.8,85000.0
Clint_Newland,1.96,134000.0
Clint_Newton,1.86,99000.0
Clinton_Gutherson,1.9,92000.0
Clinton_Schifcofske,1.83,93000.0
Clinton_Swart,1.84,91000.0
Clinton_Toopi,1.85,100000.0
Clinton_Wagman,1.79,78000.0
Clive_Churchill,1.75,76000.0
Clive_Currie,1.83,86000.0
Clive_Rees,1.75,74000.0
Clive_Stuart-Smith,1.75,81000.0
Clive_Williams_(rugby_union),1.83,99000.0
Clive_Woodward,1.8,80000.0
Clyde_Davids,1.93,102000.0
Clyde_Rathbone,1.8,97000.0
Clément_Ancely,1.94,96000.0
Clément_Darbo,1.75,80000.0
Clément_Poitrenaud,1.88,86000.0
Clément_Ric,1.82,117000.0
Clément_Soubeyras,1.76,82000.0
Cobus_Grobbelaar,1.83,97000.0
Cobus_Reinach,1.75,84000.0
Codey_Rei,1.83,94000.0
Codie_Taylor,1.83,106000.0
